"Виктория","6530","Сорокина","Санкт-Петербург","5738792"
"Владлена","3298","Богданова","Санкт-Петербург","9998555"
"Ольга","3353","Бондюк","Санкт-Петербург","3845349"
"Евгения","4377","Сулима","Санкт-Петербург","4573622"
"Мария","7839","Селиверстова","Санкт-Петербург","9876242"
"Виктор","3568","Бойко","Казань","2059733"
"Андрей","3985","Арбузов","Волгоград","2398523"
"Роман","2353","Солдырь","Москва","2385638"
"Константин","2358","Белый","Москва","9238563"
"Мария","8274","Серая","Санкт-Петербург","4563877"
